"","term","description","url","package","title"
"1","library()","load R packages","https://rdrr.io/r/base/library.html","base","R4DS-2e Ch. 29"
"2","leaflet()",NA,NA,NA,"R4DS-2e Ch. 29"
"3","setView()",NA,NA,NA,"R4DS-2e Ch. 29"
"4","addTiles()",NA,NA,NA,"R4DS-2e Ch. 29"
"5","addMarkers()",NA,NA,NA,"R4DS-2e Ch. 29"
